feature_id,n_active,best_concept,best_precision,best_lift,mcs_smarts,mcs_size,top_smiles
1622,21351,ring_N,1.0,1.267941370391033,"[#7]:,-[#6]:,-[#6]:,-[#6]",4,CCOc1ccccc1-n1cnc(C#N)c1N | Cc1ccccc1-n1ncc2c(=O)n(CCCOc3ccccc3)cnc21 | O=C(Nc1cc(Br)ccc1-n1cccn1)c1ccc(OCC(F)(F)F)nc1 | Cc1ccccc1-n1cc(-c2ccccc2F)cn1 | O=C(NCc1cccnc1-n1cncn1)c1ccc2c(c1)CCC2
2927,17245,aliphatic_ring,1.0,1.573960399156357,[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1=[#7]-[#6],8,C[NH+](C)c1ccc(NC(=O)[C@@H]2C=c3cc(F)ccc3=[NH+]2)cc1 | COc1ccccc1N1CCN(C(=O)[C@H]2C=c3cc(Br)ccc3=[NH+]2)CC1 | O=C(NCCNC(=O)[C@@H]1C=c2ccccc2=[NH+]1)c1ccc2c(c1)OCO2 | Cc1ccc(S(=O)(=O)Nc2ccc([C@H]3C=c4cc(Cl)ccc4=[NH+]3)cc2)cc1C | C[C@H](NC(=O)[C@H](CC1=c2ccccc2=[NH+]C1)N1C(=O)c2ccccc2N[C@@H]1O)C(=O)[O-]
2738,11951,ether,0.9,1.9154641808198187,"[#6]-,:[#6]-,:[#6]",3,COCCN1COc2ccc3cc(C(C)=O)c(=O)oc3c2C1 | COCCCOc1cccc(NC(=O)c2ccccc2C(C)=O)c1 | CC[C@H]1CN(C(C)=O)CC[C@H]1CC(=O)NCc1cccc2ccccc12 | CCOC(=O)CCCNC(=O)Nc1ccc(C(C)=O)cc1 | COc1cc(C(C)=O)ccc1O[C@@H]1CCCC(=O)C1
594,6507,amide,0.9,1.479873717442778,"[#6](-,:[#6]:,-[#6])-,:[#7]-,:[#6]-,:[#6]",6,O=C(c1ccncc1)N1CCC[C@@H](CCc2c(F)cccc2F)C1 | O=C(Cc1ccc[nH+]c1)N1CCC[C@@H](c2cncc(-c3cccc(C(F)(F)F)c3)n2)C1 | O=C(c1ccncc1)N1CC[C@@H](Cc2cncc3ccccc23)C1 | O=C(NCc1cccc[nH+]1)c1csc2cc(Br)ccc12 | O=C(c1cn[nH]c1)N1CC[C@H](C2CC[NH+](Cc3cccnc3)CC2)C1
1655,11834,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",8,NC(=O)NC[C@H]1CCCCN1Cc1cc[nH]c1 | CCOC(=O)[C@@H]1CCCN1Cc1ccc(C(=O)[O-])cc1 | CC(C)[C@H]1CCCN1C(=O)NCCOCC(=O)[O-] | CNC(=O)[C@@H]1CCCN1Cc1noc(Cc2ccccc2C)n1 | CC[C@H]1COCCN1C(=O)c1cc(F)ccc1Br
465,7582,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#6]",4,C[C@H]1[C@@H](NCCc2ncn[nH]2)CC(=O)N1Cc1ccccc1 | Cn1nc(C(C)(C)C)cc1C(=O)Nc1ccc(-c2ccn[nH]2)cc1 | C[C@@H]1COCCN1c1ccc(NC(=O)[C@@H]2C[C@@H]2c2ncn[nH]2)cc1 | O=C(c1cc2ncc(CCO)cn2n1)N1CCC[C@H](c2ccn[nH]2)C1 | COC(=O)[C@@]1(NC2CC2)CCC[C@H](Sc2ncn[nH]2)C1
2906,7739,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#7]",5,CN(C)C(=O)C[C@@H](C[NH3+])[NH+](C)C[C@@H]1CC[NH+](C)C1 | Cc1ccc([C@H]([C@@H](C)[NH3+])[NH+](CC(C)C)C2CCCC2)cc1 | CN(C)C(=O)C[C@H](C[NH3+])[NH+](C)Cc1cccc(F)c1 | COc1ccccc1[C@@H]([NH3+])[C@@H](C)c1ccncc1 | CCOc1ccccc1[C@@H]([NH3+])[C@@H]1CN(C)CCO1
2311,27044,aromatic_ring_any,1.0,1.0762872395384881,"[#6]-,:[#6]-[#16](=[#8])-[#6]",5,Cc1cnc(C[S@](=O)c2ccc3c(c2)OCCCO3)o1 | Cc1noc(C)c1C[S@@](=O)c1ccc(Br)cc1 | C=CCn1c(C2CC2)nnc1[S@](=O)[C@H](C)C(=O)N(C)Cc1ccccc1 | CC[C@H](c1ccc(F)cc1)[S@](=O)c1n[nH]c(=O)n1C[C@@H]1CCCO1 | CCCCn1c([O-])nnc1[S@](=O)Cc1noc(-c2ccsc2)n1
1258,8510,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]-,:[#6]1:[#6]:[#6]:[#6]:[#6]:[#6]:1",8,CCNS(=O)(=O)[C@@H]1CCN(C(=O)[C@H]2CSc3ccccc32)C1 | NC(=O)c1ccc(OCC(=O)N[C@H]2CCCOc3ccccc32)cc1 | COc1ccc(CN(C)C(=O)N[C@H]2CCCOc3ccccc32)cc1F | [NH3+][C@H]1CCCN(C[C@@H]2COc3ccccc32)C1 | CC[NH+]1CCO[C@@H]([C@H]([NH3+])C[C@H]2OCCc3ccccc32)C1
293,14849,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]-,:[#6]-,:[#7](:,-[#6]-,:[#6]):,-[#6]",7,CCCCCCn1c([C@H](C)O)[nH+]c2cc(C)c(C)cc21 | O=C(CCn1c(-c2ccccn2)cc2ccc[nH+]c21)N[C@H]1CCCOC1 | O=C(CCn1c(C(F)(F)F)cc2cccnc21)NCCc1cc[nH+]cc1 | O=C(Cn1c(=O)[nH]c2ccccc21)N1CCC[C@@H]1c1ccccc1 | O=C(Cn1c(=O)[nH]c2ccccc2c1=O)N1CC[NH+](Cc2ccsc2)CC1
1067,9349,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#7]-,:[#6]-,:[#6]",5,COC(=O)c1ccc(C[NH2+]Cc2ccc(C)[nH+]c2)nc1 | CN(Cc1cscn1)Cc1ccc(C[NH2+]C(C)(C)C)c[nH+]1 | Cc1cccc(CN(C)c2[nH+]cccc2C[NH2+]C2CC2)n1 | c1cncc(-c2n[nH]cc2C[NH2+]CCCCN2CCOCC2)c1 | CCOCCCc1nnc(CCC[NH2+]C(C)(C)C)s1
2863,25310,chiral_center,1.0,1.0029084344599337,"[#6](:,-[#6]:,-[#6]):,-[#6]-,:[#6]-,:[#7]",6,C#CCN1C(=[NH2+])[C@@H](c2ccccc2C2CC2)N=C1C | CCCOc1cccc([C@H](C[NH3+])[NH2+][C@@H](C)CCCO)c1 | CCc1ccc([C@H](C[NH3+])[NH2+][C@@H](C)CCCO)o1 | CCOc1nc2ccccc2nc1N1CC[NH2+][C@@H](C(=O)[O-])C1 | COc1ccc2c(c1)=C1CC[NH2+][C@@H](c3ccccc3C)[C@H]1[NH+]=2
1747,11942,sulfide,0.95,13.39159853397237,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,CC[C@@H](C)C[C@@H](C)NC(=O)CSc1nnc(-c2cccs2)n1CC | CC(C)n1nccc1NC(=O)[C@H](C)Sc1nnc(-c2ccccc2F)n1C | C=C(C)CN(CC)C(=O)CSc1nnc(-c2ccncc2)n1-c1cccc(Cl)c1C | CC[C@H](c1nnc(S[C@H](C)C(=O)Nc2cc(C)on2)n1Cc1ccccc1)[NH+](C)C | C=CCSc1ccccc1NC(=O)CSc1nnc(NCCC)s1
2427,10092,aliphatic_ring,1.0,1.573960399156357,"[#6]-,:[#6]:,-[#7]:,-[#6]:,-[#6]:,-[#6]",6,CCn1cc(CC2(c3ccccc3Cl)C[NH2+]C2)cn1 | CCn1cc(CC2(c3ccccc3Br)C[NH2+]C2)cn1 | Cc1ccc(C(=O)NCCCN2CC[NH2+]CC2)cc1O | Cc1nn(C)c(SC[C@H](C)CO)c1C[NH2+]C1CC1 | Cc1nc(C)c2c(n1)CC[NH2+]C2
2675,11454,benzene,1.0,1.3610997686130393,"[#6](:,-[#6]:,-[#6]:,-[#6]-,:[#7]:,-[#6]):[#6]:,-[#6]",8,COc1ccc(-c2cc([C@H]3C[NH+]4CC[C@@H]3C[C@@H]4CNC(=O)NC3CCCCC3)n(C)n2)cc1 | Cc1ccc(-c2csc(/N=C(\[O-])c3cc4sccc4n3Cc3ccccc3)n2)cc1 | Cc1ccc(-n2cc(C[NH2+]CCN3CCCCC3=O)c(-c3cccc(C)c3)n2)cc1 | COc1ccc(-c2csc(N(C)C(=O)c3c(C)nn(-c4ccccc4)c3Cl)n2)cc1 | Cc1ccc(-c2cncc(-c3cc(N4CCC[C@H]5CCCC[C@@H]54)nc(-c4ccccc4)n3)c2)cc1
1461,15504,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-[#6]-[#7]",5,Cc1cc([C@@H]2[C@H]([NH3+])CCCC(=O)N2C(C)(C)C)ccc1Br | COCCCOCC[C@@H]1CCC[C@]1([NH3+])C(N)=O | CCCSc1cc2c(cc1Cl)[C@@H]([NH3+])C(=O)N2 | C[C@@H]1C[C@]1([NH3+])c1ccccc1Cl | [NH3+][C@@H](CCCCNC(=O)[C@@H]([NH3+])CC(=O)O)C(=O)[O-]
1242,23666,carbonyl_any,0.95,1.3838310269482883,"[#6]:,-[#6](-,:[#6]):,-[#6]",4,Cn1cc[nH+]c1CN[C@](C)(C(=O)[O-])C(F)(F)F | Cc1cc(=O)oc2cc(OCC(=O)N[C@@](C)(C#N)C3CC3)ccc12 | CN(C)C(=O)c1ccc(N2CCC[C@](C)(C(=O)[O-])C2)[nH+]c1 | Cc1nnc(S[C@H]2CC[C@@](N)(C(=O)[O-])C2)n1C | CCn1ccc(=O)nc1SCC(=O)N[C@@](C)(C#N)C(C)C
508,6613,nitrile,0.75,17.95977011494253,"[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",5,N#CCc1ccc(S(=O)(=O)NC[C@H]2C[C@@H]2c2ccccc2)cc1 | N#CCc1ccc(S(=O)(=O)NCC(=O)[O-])cc1 | N#Cc1c(COC(=O)CCNS(=O)(=O)c2ccc(F)c(F)c2)cn2ccccc12 | N#CCc1ccc(S(=O)(=O)[N-]c2c(F)cc(Cl)cc2F)cc1 | N#CCc1ccc(OS(=O)(=O)c2cccc(F)c2)cc1
321,14376,ring_N,1.0,1.267941370391033,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#7]:,-[#6]-,:[#6]",8,Cc1ccc2nc(CSc3ncnc4ccccc34)cn2c1 | CCCCN(C)C(=O)[C@@H]1Sc2ncnc(NCCc3c[nH]c4ccccc34)c2[C@@H]1C | COc1cccc(N2CC[NH+](C[C@H](O)COc3cccc4ccccc34)CC2)c1 | CCc1cc2c(=O)n(C[C@H](O)COc3cccc4ccccc34)cnc2s1 | N#Cc1cccc(NC(=O)c2ccc(-n3c[nH+]c4ccccc43)cc2)c1
1558,25748,aliphatic_ring,1.0,1.573960399156357,"[#7]-,:[#6](-,:[#6]-,:[#6]-,:[#6])-,:[#6]",6,C[C@]1(CO)[C@H]2Cc3sc(Nc4ccc[nH+]c4)nc3[C@@H](CC(=O)NC3CC3)[C@@]2(C)CC[C@H]1O | CC(C)[NH2+][C@@]1(C#N)CCC[C@H]1CC[NH+](C)CC1CCCC1 | Cc1ccc([C@@H]2CN3C(=O)CN(CCCc4ccccc4)C(=O)[C@@]3(C)c3[nH]c4ccccc4c32)cc1 | Cc1ccsc1[C@H]([NH3+])[C@]1([NH+](C)C)CCC[C@H](C)C1 | C[C@@H]1CCC[C@@H](C)[NH+]1CCCN1C(=O)c2cc3occc3n2C[C@@]1(C)C(=O)NC1CCCCCCC1
2518,5654,nitrile,0.75,17.95977011494253,"[#6]-,:[#6]:,-[#6]:,-[#6]",4,Cc1c([C@H]([NH3+])C#N)cnn1C | Cc1nn(C)c(C#N)c1N | CC[C@@](O)(C1CC1)[C@]1(C#N)CCOc2ccccc21 | C[C@H]1COC2(CCN(C(=O)c3cc(C#N)cs3)CC2)O1 | C[C@H](O)CN(C)Cc1cc(F)cc(C#CCN)c1
964,9456,ring_O,1.0,3.935148748622698,[#6]-[#6]1:[#7]:[#8]:[#6](:[#6]:1-[#6])-[#6],8,Cc1noc(C)c1CCCNC(=O)NC[C@H](O)c1ccccc1Cl | Cc1noc(C)c1[C@H](C)NC(=O)N1CCCCC[C@H]1CC(C)C | Cc1noc(C)c1[C@@H](C)C(=O)NC[C@@H](C)c1nc(-c2ccccc2)no1 | Cc1noc(C)c1CCCNC(=O)N[C@@H](C)c1cc2ccccc2o1 | Cc1noc(C)c1[C@H](C)C(=O)Nc1c[nH+]cc2ccccc12
1428,19404,aliphatic_ring,0.9,1.4165643592407215,"[#6]-,:[#6]-,:[#6]-,:[#6]-,:[#6]",5,COCC[C@@]1(C(=O)[O-])CCCN(c2ccnc3cc(Cl)ccc23)C1 | COC(=O)c1ccc(NC(=O)CC2(C(=O)[O-])CCCC2)c(C)c1 | O=C([O-])CCc1cc2n(n1)CC[NH+](C[C@H]1CC=CCC1)C2 | COc1cncc(N2CCC(CC(=O)[O-])CC2)n1 | CC1(C)C(NC(=O)CC2(C(=O)[O-])CCCC2)C1(C)C
1390,11912,ether,0.9,1.9154641808198187,"[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",5,CCCS(=O)(=O)[N-]c1cccc(C(=O)NCCOCC)c1 | CCOC(=O)CCCS(=O)(=O)N1CCC(C(=O)NCCCO)CC1 | Cc1cc(C)cc(OCCC(=O)NCCO)c1 | CCNC(=O)CN(CC)c1cccc(C(=O)OCC)n1 | CCOc1ccc([C@H]2Nn3c(nnc3-c3ccccc3)S[C@@H]2C(=O)NCCOC)cc1
1538,10614,pyridine,1.0,5.947424765076722,[#6]-[#6]1:[#6]:[#6]:[#6]:[#7]:[#6]:1,7,COc1cc(CNC(=O)N(Cc2ccc[nH+]c2)C[C@@H]2CCCO2)ccn1 | CNC(=O)[C@]1(CCCc2ccc[nH+]c2)CCC[NH2+]1 | CCNS(=O)(=O)c1cccc(C(=O)NCCc2ccc[nH+]c2)c1 | CCn1nc(C(=O)N(Cc2ccc[nH+]c2)C[C@@H]2CCCO2)c2ccccc2c1=O | COC(=O)c1cc(CNC(=O)NCc2ccc[nH+]c2)ccc1OC
535,12729,amide,0.9,1.479873717442778,"[#6]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]",6,CCCCCCc1c(C)c2ccc(O[C@@H](C)C(=O)N[C@H](C)C(=O)[O-])cc2oc1=O | COC(=O)c1cccc(C)c1NC(=O)CCc1ccccc1 | CCC[C@@H](CC(=O)OC)NC(=O)CCc1ccc(F)cc1 | Cc1ccn(C)c(=O)c1NC(=O)CCc1ccc(Cl)s1 | Cc1ccccc1CC(C)(C)NC(=O)CCc1cccc[nH+]1
149,7486,alkene,1.0,24.92522432701894,"[#6]-,:[#6]-,:[#6](-,:[#6])-,:[#6]",5,CC(C)C[C@@H](CNC(=O)C/C=C/c1ccc(F)cc1)[NH+](C)C | C[C@@H]1C[NH+](C/C=C/c2ccccc2)C(C)(C)CO1 | COCCN1CC[NH+](C/C=C/c2ccccc2)C[C@H]1C | Cc1cc([C@@H](C)[NH2+]C/C=C/c2ccc(C#N)cc2)c(C)o1 | CC[NH+](C/C=C/c1ccc(C#N)cc1)CCC(=O)OC
2719,10079,aliphatic_ring,0.95,1.4952623791985393,"[#7]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]:,-[#6]",7,CCn1nc(C)c2ccnc(N3CCC(C(=O)N4CCN(c5ccccc5OC)CC4)CC3)c21 | CN1CCN(Cc2ccc(C(=O)N3CCN(Cc4nc(-c5ccc(Cl)cc5)no4)CC3)cc2)CC1 | Cc1ccc(-c2nn3c(=O)cc(CN4CCN(C(=O)COc5ccccc5Cl)CC4)[nH+]c3s2)cc1 | COc1ccc(-c2csc3c(=O)[nH]c(N4CC[NH+](c5cc(C)ccc5C)CC4)nc23)cc1 | COc1ccc2oc(-c3cccc(NC(=O)c4ccc(-c5cc6ccccc6oc5=O)cc4)c3)nc2c1
938,10507,ring_O,0.75,2.9513615614670234,"[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#7]:,-[#6]:,-[#6]",9,Cc1nn(-c2ccccc2)c2nc3c(cc12)CN(Cc1cccc(F)c1)C(=O)O3 | Cc1cc(C)c2cc3c(nc2c1)OCC(=O)N(Cc1cccs1)C3 | COc1ccccc1NC(=O)c1oc2ccc3c(c2c1C)C(=O)CC1(CCCCCC1)O3 | CC(=O)c1cccc(S(=O)(=O)[N-]c2ccc3c(c2)N(CCC(C)C)C(=O)C(C)(C)CO3)c1 | Cc1ccc(Cn2nc3c(c2N)C(C)(C)CC3)cc1
2730,9968,ring_O,1.0,3.935148748622698,[#6]1:[#6]:[#6]:[#6](:[#6](:[#6]:1)-[#8]-[#6])-[#8],9,CC(C)n1nccc1-c1nnc(NC(=O)c2ccc3c(c2)OCCO3)o1 | COc1ccc(N(Cc2cccs2)C(=O)CSc2ccc3c(c2)OCCO3)cc1 | COCc1ccc(C(=O)N2CCC[C@@H]2c2ccc3c(c2)OCCO3)cc1 | CCn1cc(NC(=O)Nc2ccc3c(c2)OCCO3)cn1 | COc1ccc(CCNC(=O)CN2CCC[C@H]2c2ccc3c(c2)OCCO3)cc1
1243,10098,carbonyl_any,0.95,1.3838310269482883,"[#6]-,:[#6]:[#6]:[#6]:,-[#6]:,-[#7]:,-[#6]",7,Cc1ccc2nc(-c3ccccc3)cc(C(=O)Oc3cccc(C)c3C)c2c1 | Cc1ccc2ncc(C(=O)O[C@@H](C)c3nc(C)no3)n2c1 | Cc1ccc2nc(-c3ccccc3)c(NC(=O)c3oc(C)nc3C)n2c1 | Cc1ccc2nc(-c3ccccn3)cc(C(=O)Nc3ccc4c(c3)OCO4)c2c1 | CCc1ccc2nc(-c3ccc(F)cc3)nc(SCC(=O)Nc3ccc(C)cc3)c2c1
1599,6943,benzene,1.0,1.3610997686130393,"[#7]-,:[#6]-,:[#6]-,:[#6]:,-[#6]:,-[#6]:,-[#6]",7,COc1ccc(OC)c(S(=O)(=O)n2cnc3ccccc32)c1 | C[C@@H](Nc1ncnc(-n2nnc3ccccc32)c1N)c1ccccc1 | C[NH+](C)c1cccc(CNC(=O)N2CCc3ccccc32)c1 | CC(C)CCNc1ncnc(N2CCc3ccccc32)c1N | Cc1csc(NC(=O)N[C@H]2CCc3ccccc32)n1
2661,5724,aliphatic_ring,0.9,1.4165643592407215,"[#6]-,:[#6]:,-[#6]:,-[#6]-,:[#6]-,:[#6]-,:[#7]-,:[#6]",8,CCOc1cc(C(=O)Nc2ccc3c4c(c(=O)[nH]c3c2)CCC4)cc(OCC)c1OCC | Cc1cccc(CC(=O)Nc2ccc3c4c(c(=O)[nH]c3c2)CCC4)c1 | CCOc1ccc(-n2c(C)cn3c4c(=O)n(CCC(C)C)c(=O)n(C)c4nc23)cc1 | COc1ccc(NC(=O)COc2ccc3nc4n(c(=O)c3c2)CCC4)c(OC)c1 | COc1cc(CC(=O)Nc2ccc3c4c(cccc24)CC3)cc(OC)c1OC
1045,22271,aromatic_ring_any,1.0,1.0762872395384881,"[#6](:,-[#6]:,-[#6]-,:[#6]):,-[#6]-,:[#6]",6,Cc1cccc(OCC/[NH+]=C(\O)c2ccc3c(c2)N=C(O)CS3)c1 | C=CC/[NH+]=c1\cc(C)oc(O)c1C(=O)CCC | COc1cccc(C/[NH+]=C(\O)c2ccc(N3CCCC3)c(N/C(O)=N/c3ccccc3F)c2)c1 | CCN(CC)CC/[NH+]=c1\cc(-c2ccc(OC)c(OC)c2)oc2ccc(Cl)cc12 | C=CC/[NH+]=C(\O)c1ccccc1/N=C(\O)c1cccc(OC)c1
1353,4734,sulfonamide,1.0,13.60544217687075,[#6]-[#7](-[#6])-[#16](=[#8])(=[#8])-[#6]:[#6]:[#6],9,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2ccc(C(C)=O)cc2)cc1 | CCN(CC)S(=O)(=O)c1cc(C(=O)Nc2nnc(CC(C)C)s2)ccc1C | CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)[O-])CC2)cc1 | CCN(CC)S(=O)(=O)c1ccc(CNC(=O)NCCc2ccccc2F)cc1 | CCN(CC)S(=O)(=O)c1ccc(C(=O)N(C)Cc2[nH+]ccn2C)cc1
1924,7131,pyridine,0.75,4.460568573807541,"[#6](:,-[#6]:,-[#6]):,-[#6]:,-[#7]:,-[#6]",6,Cc1noc2nc(-c3ccccc3)cc(C(=O)Nc3ccc(Sc4nncs4)cc3)c12 | Cc1n[nH]c2ncc(C[NH2+][C@H](C)c3ccc4c(c3)OCCCO4)cc12 | CCOc1cccc2cc([C@H](C)NC(=O)N3CC[C@H](C)[C@H](O)C3)oc12 | Cc1cccn2cc(CN[C@@H]3C[C@H](C)N(C)C3)nc12 | Cc1noc2nc(C3CC3)cc(C(=O)OCc3nnnn3-c3ccccc3)c12
2042,13319,chiral_center,1.0,1.0029084344599337,"[#6]-,:[#6]-,:[#6]-,:[#7]-[#6]-[#6]",6,COC[C@H](Cc1ccccc1)[NH2+]C1CC[NH+]([C@H]2CCCC[C@@H]2O)CC1 | CCCCNC(=O)[C@H](C)[NH2+]C[C@@H]1CCOC1 | Fc1cccc2c1SCC[C@@H]2[NH2+]Cc1cn[nH]c1-c1ccccc1 | COC[C@@](C)(CCO)[NH2+]CC(=O)NCc1cccc(C)c1 | CC[NH2+][C@@H]1[C@@H](n2c[nH+]c3ccccc32)CCC1(C)C
